kod_2014;namn_2014;kod_2022;namn_2022;overlapp_m2;andel_av_2014;andel_av_2022
14805181;Västra Göteborg, Korsåsen;14800722;Västra Göteborg, Ängås;33.1;0.0000;0.0002
14805181;Västra Göteborg, Korsåsen;14800623;Sydvästra Göteborg, Tofta;21.4;0.0000;0.0000
14805181;Västra Göteborg, Korsåsen;14800725;Västra Göteborg, Opaltorget Norra;16.5;0.0000;0.0001
14805181;Västra Göteborg, Korsåsen;14800732;Västra Göteborg, Välen;1.8;0.0000;0.0000
14805181;Västra Göteborg, Korsåsen;14800647;Sydvästra Göteborg, Hult;1.2;0.0000;0.0000
14805182;Västra Göteborg, Ängås;14800722;Västra Göteborg, Ängås;182317.5;0.6757;0.9998
14805182;Västra Göteborg, Ängås;14800723;Västra Göteborg, Topasgatan;70877.6;0.2627;0.4514
14805182;Västra Göteborg, Ängås;14800720;Västra Göteborg, Skattegården;16258.2;0.0603;0.0795
14805182;Västra Göteborg, Ängås;14800721;Västra Göteborg, Rubingatan m fl;303.7;0.0011;0.0025
14805182;Västra Göteborg, Ängås;14800725;Västra Göteborg, Opaltorget Norra;60.8;0.0002;0.0003
14805191;Västra Göteborg, Önnered, Västra;14800730;Västra Göteborg, Önnered Västra;2392176.3;0.8471;0.9962
14805191;Västra Göteborg, Önnered, Västra;14800728;Västra Göteborg, Önnered Norra;431570.4;0.1528;0.6985
14805191;Västra Göteborg, Önnered, Västra;14800714;Västra Göteborg, Fiskebäck;127.0;0.0000;0.0000
14805191;Västra Göteborg, Önnered, Västra;14800715;Västra Göteborg, Bratthammar;22.7;0.0000;0.0000
14805191;Västra Göteborg, Önnered, Västra;14800733;Västra Göteborg, Näset Norra;8.5;0.0000;0.0000
14805191;Västra Göteborg, Önnered, Västra;14800735;Västra Göteborg, Donsö-Vrångö;5.8;0.0000;0.0000
14805191;Västra Göteborg, Önnered, Västra;14800729;Västra Göteborg, Önnered Östra;2.6;0.0000;0.0000
14805191;Västra Göteborg, Önnered, Västra;14800736;Västra Göteborg, Styrsö-Köpstadsö;1.6;0.0000;0.0000
14805191;Västra Göteborg, Önnered, Västra;14800731;Västra Göteborg, Åkered;0.9;0.0000;0.0000
14805192;Västra Göteborg, Önnered, Östra;14800729;Västra Göteborg, Önnered Östra;868176.4;0.8424;0.9998
14805192;Västra Göteborg, Önnered, Östra;14800728;Västra Göteborg, Önnered Norra;154570.8;0.1500;0.2502
14805192;Västra Göteborg, Önnered, Östra;14800730;Västra Göteborg, Önnered Västra;7784.0;0.0076;0.0032
14805192;Västra Göteborg, Önnered, Östra;14800716;Västra Göteborg, Tynnered Södra;26.0;0.0000;0.0001
14805192;Västra Göteborg, Önnered, Östra;14800731;Västra Göteborg, Åkered;2.9;0.0000;0.0000
14805201;Västra Göteborg, Grevegården;14800727;Västra Göteborg, Grevegården;88041.1;0.6024;0.7715
14805201;Västra Göteborg, Grevegården;14800728;Västra Göteborg, Önnered Norra;31605.8;0.2162;0.0512
14805201;Västra Göteborg, Grevegården;14800726;Västra Göteborg, Opaltorget Södra;24984.8;0.1709;0.0841
14805201;Västra Göteborg, Grevegården;14800725;Västra Göteborg, Opaltorget Norra;1368.1;0.0094;0.0078
14805201;Västra Göteborg, Grevegården;14800729;Västra Göteborg, Önnered Östra;149.0;0.0010;0.0002
14805201;Västra Göteborg, Grevegården;14800716;Västra Göteborg, Tynnered Södra;6.3;0.0000;0.0000
14805202;Västra Göteborg, Skattegården;14800720;Västra Göteborg, Skattegården;188215.9;0.6470;0.9202
14805202;Västra Göteborg, Skattegården;14800721;Västra Göteborg, Rubingatan m fl;76561.2;0.2632;0.6246
14805202;Västra Göteborg, Skattegården;14800727;Västra Göteborg, Grevegården;26061.6;0.0896;0.2284
14805202;Västra Göteborg, Skattegården;14800719;Västra Göteborg, Tynnered Östra;23.5;0.0001;0.0001
14805202;Västra Göteborg, Skattegården;14800716;Västra Göteborg, Tynnered Södra;16.2;0.0001;0.0000
14805202;Västra Göteborg, Skattegården;14800728;Västra Göteborg, Önnered Norra;13.1;0.0000;0.0000
14805211;Västra Göteborg, Näset, Norra;14800733;Västra Göteborg, Näset Norra;2920557.2;0.5949;0.8961
14805211;Västra Göteborg, Näset, Norra;14800735;Västra Göteborg, Donsö-Vrångö;1005069.4;0.2047;0.0097
14805211;Västra Göteborg, Näset, Norra;14800732;Västra Göteborg, Välen;855807.4;0.1743;0.4258
14805211;Västra Göteborg, Näset, Norra;14800731;Västra Göteborg, Åkered;126383.7;0.0257;0.0998
14805211;Västra Göteborg, Näset, Norra;14800730;Västra Göteborg, Önnered Västra;1277.0;0.0003;0.0005
14805211;Västra Göteborg, Näset, Norra;14800724;Västra Göteborg, Korsåsen;229.7;0.0000;0.0002
14805211;Västra Göteborg, Näset, Norra;14800726;Västra Göteborg, Opaltorget Södra;20.4;0.0000;0.0001
14805211;Västra Göteborg, Näset, Norra;14800734;Västra Göteborg, Näset Södra;0.1;0.0000;0.0000
14805211;Västra Göteborg, Näset, Norra;14800729;Västra Göteborg, Önnered Östra;0.0;0.0000;0.0000
14805212;Västra Göteborg, Näset, Södra;14800734;Västra Göteborg, Näset Södra;13880282.9;0.9102;1.0000
14805212;Västra Göteborg, Näset, Södra;14800732;Västra Göteborg, Välen;1030679.9;0.0676;0.5128
14805212;Västra Göteborg, Näset, Södra;14800733;Västra Göteborg, Näset Norra;338611.1;0.0222;0.1039
14805212;Västra Göteborg, Näset, Södra;14800735;Västra Göteborg, Donsö-Vrångö;177.8;0.0000;0.0000
14805212;Västra Göteborg, Näset, Södra;14800647;Sydvästra Göteborg, Hult;12.2;0.0000;0.0000
14805213;Västra Göteborg, Åkered;14800731;Västra Göteborg, Åkered;1140573.5;0.9024;0.9002
14805213;Västra Göteborg, Åkered;14800732;Västra Göteborg, Välen;123298.0;0.0975;0.0613
14805213;Västra Göteborg, Åkered;14800730;Västra Göteborg, Önnered Västra;43.5;0.0000;0.0000
14805213;Västra Göteborg, Åkered;14800729;Västra Göteborg, Önnered Östra;26.2;0.0000;0.0000
14805213;Västra Göteborg, Åkered;14800733;Västra Göteborg, Näset Norra;19.9;0.0000;0.0000
14805221;Västra Göteborg, Opaltorget, Norra;14800725;Västra Göteborg, Opaltorget Norra;173208.4;0.7687;0.9913
14805221;Västra Göteborg, Opaltorget, Norra;14800721;Västra Göteborg, Rubingatan m fl;45706.8;0.2028;0.3729
14805221;Västra Göteborg, Opaltorget, Norra;14800724;Västra Göteborg, Korsåsen;3901.7;0.0173;0.0030
14805221;Västra Göteborg, Opaltorget, Norra;14800726;Västra Göteborg, Opaltorget Södra;2495.4;0.0111;0.0084
14805221;Västra Göteborg, Opaltorget, Norra;14800727;Västra Göteborg, Grevegården;11.0;0.0000;0.0001
14805221;Västra Göteborg, Opaltorget, Norra;14800722;Västra Göteborg, Ängås;1.7;0.0000;0.0000
14805222;Västra Göteborg, Opaltorget, Södra;14800726;Västra Göteborg, Opaltorget Södra;269615.9;0.6695;0.9074
14805222;Västra Göteborg, Opaltorget, Södra;14800724;Västra Göteborg, Korsåsen;132976.2;0.3302;0.1024
14805222;Västra Göteborg, Opaltorget, Södra;14800725;Västra Göteborg, Opaltorget Norra;80.2;0.0002;0.0005
14805222;Västra Göteborg, Opaltorget, Södra;14800729;Västra Göteborg, Önnered Östra;27.5;0.0001;0.0000
14805222;Västra Göteborg, Opaltorget, Södra;14800732;Västra Göteborg, Välen;1.7;0.0000;0.0000
14805231;Askim-Frölunda-Högsbo, Askim;14800631;Sydvästra Göteborg, Askim;488038.4;0.8101;0.8611
14805231;Askim-Frölunda-Högsbo, Askim;14800632;Sydvästra Göteborg, Sisjön Västra;112587.8;0.1869;0.1713
14805231;Askim-Frölunda-Högsbo, Askim;14800630;Sydvästra Göteborg, Kobbegården;1778.1;0.0030;0.0090
14805231;Askim-Frölunda-Högsbo, Askim;14800629;Sydvästra Göteborg, Pilegården;11.0;0.0000;0.0001
14805231;Askim-Frölunda-Högsbo, Askim;14800647;Sydvästra Göteborg, Hult;7.1;0.0000;0.0000
14805231;Askim-Frölunda-Högsbo, Askim;14800646;Sydvästra Göteborg, Hovås Norra;5.3;0.0000;0.0000
14805232;Askim-Frölunda-Högsbo, Hovås, Norra;14800646;Sydvästra Göteborg, Hovås Norra;1106678.3;0.9074;0.9753
14805232;Askim-Frölunda-Högsbo, Hovås, Norra;14800631;Sydvästra Göteborg, Askim;78545.6;0.0644;0.1386
14805232;Askim-Frölunda-Högsbo, Hovås, Norra;14800645;Sydvästra Göteborg, Hovås Södra;33562.9;0.0275;0.0166
14805232;Askim-Frölunda-Högsbo, Hovås, Norra;14800632;Sydvästra Göteborg, Sisjön Västra;445.6;0.0004;0.0007
14805232;Askim-Frölunda-Högsbo, Hovås, Norra;14800633;Sydvästra Göteborg, Sisjön Södra;298.0;0.0002;0.0003
14805232;Askim-Frölunda-Högsbo, Hovås, Norra;14800647;Sydvästra Göteborg, Hult;52.1;0.0000;0.0000
14805232;Askim-Frölunda-Högsbo, Hovås, Norra;14800634;Sydvästra Göteborg, Trollåsen;17.4;0.0000;0.0000
14805233;Askim-Frölunda-Högsbo, Hult;14800647;Sydvästra Göteborg, Hult;1785137.6;0.9999;0.9999
14805233;Askim-Frölunda-Högsbo, Hult;14800724;Västra Göteborg, Korsåsen;69.7;0.0000;0.0001
14805233;Askim-Frölunda-Högsbo, Hult;14800732;Västra Göteborg, Välen;48.5;0.0000;0.0000
14805233;Askim-Frölunda-Högsbo, Hult;14800646;Sydvästra Göteborg, Hovås Norra;5.8;0.0000;0.0000
14805233;Askim-Frölunda-Högsbo, Hult;14800628;Sydvästra Göteborg, Sisjön Norra;0.8;0.0000;0.0000
14805234;Askim-Frölunda-Högsbo, Pilegården;14800629;Sydvästra Göteborg, Pilegården;172647.0;0.7936;0.9999
14805234;Askim-Frölunda-Högsbo, Pilegården;14800630;Sydvästra Göteborg, Kobbegården;44656.1;0.2053;0.2260
14805234;Askim-Frölunda-Högsbo, Pilegården;14800631;Sydvästra Göteborg, Askim;124.2;0.0006;0.0002
14805234;Askim-Frölunda-Högsbo, Pilegården;14800628;Sydvästra Göteborg, Sisjön Norra;115.7;0.0005;0.0001
14805234;Askim-Frölunda-Högsbo, Pilegården;14800647;Sydvästra Göteborg, Hult;9.0;0.0000;0.0000
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800628;Sydvästra Göteborg, Sisjön Norra;1219979.6;0.6597;0.8487
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800632;Sydvästra Göteborg, Sisjön Västra;478085.6;0.2585;0.7275
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800630;Sydvästra Göteborg, Kobbegården;151188.2;0.0818;0.7650
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800627;Sydvästra Göteborg, Flatås Östra;75.4;0.0000;0.0000
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800631;Sydvästra Göteborg, Askim;22.2;0.0000;0.0000
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800724;Västra Göteborg, Korsåsen;4.9;0.0000;0.0000
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800633;Sydvästra Göteborg, Sisjön Södra;2.9;0.0000;0.0000
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800629;Sydvästra Göteborg, Pilegården;0.7;0.0000;0.0000
14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;14800623;Sydvästra Göteborg, Tofta;0.0;0.0000;0.0000
14805236;Askim-Frölunda-Högsbo, Sisjön, Södra;14800633;Sydvästra Göteborg, Sisjön Södra;557140.2;0.6627;0.6169
14805236;Askim-Frölunda-Högsbo, Sisjön, Södra;14800628;Sydvästra Göteborg, Sisjön Norra;217450.2;0.2587;0.1513
14805236;Askim-Frölunda-Högsbo, Sisjön, Södra;14800632;Sydvästra Göteborg, Sisjön Västra;66073.0;0.0786;0.1005
14805236;Askim-Frölunda-Högsbo, Sisjön, Södra;14800646;Sydvästra Göteborg, Hovås Norra;12.2;0.0000;0.0000
14805241;Askim-Frölunda-Högsbo, Hovås, Södra;14800645;Sydvästra Göteborg, Hovås Södra;1992283.1;1.0000;0.9834
14805241;Askim-Frölunda-Högsbo, Hovås, Södra;14800732;Västra Göteborg, Välen;34.1;0.0000;0.0000
14805241;Askim-Frölunda-Högsbo, Hovås, Södra;14800646;Sydvästra Göteborg, Hovås Norra;22.1;0.0000;0.0000
14805241;Askim-Frölunda-Högsbo, Hovås, Södra;14800647;Sydvästra Göteborg, Hult;17.8;0.0000;0.0000
14805241;Askim-Frölunda-Högsbo, Hovås, Södra;14800644;Sydvästra Göteborg, Brottkärr Västra;3.5;0.0000;0.0000
14805241;Askim-Frölunda-Högsbo, Hovås, Södra;14800634;Sydvästra Göteborg, Trollåsen;0.4;0.0000;0.0000
14805242;Askim-Frölunda-Högsbo, Trollåsen;14800634;Sydvästra Göteborg, Trollåsen;7687958.5;0.9535;0.9920
14805242;Askim-Frölunda-Högsbo, Trollåsen;14800633;Sydvästra Göteborg, Sisjön Södra;345680.6;0.0429;0.3828
14805242;Askim-Frölunda-Högsbo, Trollåsen;14800646;Sydvästra Göteborg, Hovås Norra;28014.9;0.0035;0.0247
14805242;Askim-Frölunda-Högsbo, Trollåsen;14800635;Sydvästra Göteborg, Lyckhem;1102.7;0.0001;0.0011
14805242;Askim-Frölunda-Högsbo, Trollåsen;14800643;Sydvästra Göteborg, Brottkärr Östra;37.1;0.0000;0.0000
14805242;Askim-Frölunda-Högsbo, Trollåsen;14800645;Sydvästra Göteborg, Hovås Södra;15.7;0.0000;0.0000
14805242;Askim-Frölunda-Högsbo, Trollåsen;14800636;Sydvästra Göteborg, Lindås;7.6;0.0000;0.0000
14805251;Askim-Frölunda-Högsbo, Billdal;14800637;Sydvästra Göteborg, Billdal Södra;9376173.5;0.7922;1.0000
14805251;Askim-Frölunda-Högsbo, Billdal;14800638;Sydvästra Göteborg, Billdal Norra;2016131.2;0.1703;0.8943
14805251;Askim-Frölunda-Högsbo, Billdal;14800639;Sydvästra Göteborg, Nygård;442536.7;0.0374;0.1533
14805251;Askim-Frölunda-Högsbo, Billdal;14800636;Sydvästra Göteborg, Lindås;226.6;0.0000;0.0000
14805251;Askim-Frölunda-Högsbo, Billdal;14800640;Sydvästra Göteborg, Skintebo Västra;173.0;0.0000;0.0000
14805251;Askim-Frölunda-Högsbo, Billdal;14800735;Västra Göteborg, Donsö-Vrångö;95.8;0.0000;0.0000
14805251;Askim-Frölunda-Högsbo, Billdal;14800734;Västra Göteborg, Näset Södra;23.0;0.0000;0.0000
14805252;Askim-Frölunda-Högsbo, Brottkärr;14800644;Sydvästra Göteborg, Brottkärr Västra;6224783.8;0.9459;1.0000
14805252;Askim-Frölunda-Högsbo, Brottkärr;14800643;Sydvästra Göteborg, Brottkärr Östra;355740.7;0.0541;0.3644
14805252;Askim-Frölunda-Högsbo, Brottkärr;14800734;Västra Göteborg, Näset Södra;102.0;0.0000;0.0000
14805252;Askim-Frölunda-Högsbo, Brottkärr;14800645;Sydvästra Göteborg, Hovås Södra;77.0;0.0000;0.0000
14805252;Askim-Frölunda-Högsbo, Brottkärr;14800732;Västra Göteborg, Välen;12.7;0.0000;0.0000
14805252;Askim-Frölunda-Högsbo, Brottkärr;14800640;Sydvästra Göteborg, Skintebo Västra;3.7;0.0000;0.0000
14805252;Askim-Frölunda-Högsbo, Brottkärr;14800641;Sydvästra Göteborg, Skintebo Östra;0.3;0.0000;0.0000
14805253;Askim-Frölunda-Högsbo, Lindås;14800636;Sydvästra Göteborg, Lindås;8396111.1;0.8277;1.0000
14805253;Askim-Frölunda-Högsbo, Lindås;14800639;Sydvästra Göteborg, Nygård;1508897.4;0.1488;0.5228
14805253;Askim-Frölunda-Högsbo, Lindås;14800638;Sydvästra Göteborg, Billdal Norra;238390.0;0.0235;0.1057
14805253;Askim-Frölunda-Högsbo, Lindås;14800634;Sydvästra Göteborg, Trollåsen;168.7;0.0000;0.0000
14805253;Askim-Frölunda-Högsbo, Lindås;14800641;Sydvästra Göteborg, Skintebo Östra;120.8;0.0000;0.0002
14805253;Askim-Frölunda-Högsbo, Lindås;14800635;Sydvästra Göteborg, Lyckhem;20.8;0.0000;0.0000
14805253;Askim-Frölunda-Högsbo, Lindås;14800637;Sydvästra Göteborg, Billdal Södra;11.9;0.0000;0.0000
14805254;Askim-Frölunda-Högsbo, Lyckhem;14800635;Sydvästra Göteborg, Lyckhem;996601.0;0.5963;0.9684
14805254;Askim-Frölunda-Högsbo, Lyckhem;14800643;Sydvästra Göteborg, Brottkärr Östra;612690.4;0.3666;0.6277
14805254;Askim-Frölunda-Högsbo, Lyckhem;14800634;Sydvästra Göteborg, Trollåsen;62085.0;0.0371;0.0080
14805254;Askim-Frölunda-Högsbo, Lyckhem;14800645;Sydvästra Göteborg, Hovås Södra;21.6;0.0000;0.0000
14805254;Askim-Frölunda-Högsbo, Lyckhem;14800644;Sydvästra Göteborg, Brottkärr Västra;0.3;0.0000;0.0000
14805254;Askim-Frölunda-Högsbo, Lyckhem;14800642;Sydvästra Göteborg, Uggleberget;0.0;0.0000;0.0000
14805255;Askim-Frölunda-Högsbo, Nygård;14800639;Sydvästra Göteborg, Nygård;934629.8;0.4944;0.3238
14805255;Askim-Frölunda-Högsbo, Nygård;14800641;Sydvästra Göteborg, Skintebo Östra;772445.0;0.4086;0.9996
14805255;Askim-Frölunda-Högsbo, Nygård;14800642;Sydvästra Göteborg, Uggleberget;145235.3;0.0768;1.0000
14805255;Askim-Frölunda-Högsbo, Nygård;14800635;Sydvästra Göteborg, Lyckhem;31400.9;0.0166;0.0305
14805255;Askim-Frölunda-Högsbo, Nygård;14800643;Sydvästra Göteborg, Brottkärr Östra;6152.3;0.0033;0.0063
14805255;Askim-Frölunda-Högsbo, Nygård;14800640;Sydvästra Göteborg, Skintebo Västra;726.6;0.0004;0.0002
14805255;Askim-Frölunda-Högsbo, Nygård;14800636;Sydvästra Göteborg, Lindås;5.8;0.0000;0.0000
14805256;Askim-Frölunda-Högsbo, Skintebo;14800640;Sydvästra Göteborg, Skintebo Västra;3704066.7;0.9995;0.9998
14805256;Askim-Frölunda-Högsbo, Skintebo;14800643;Sydvästra Göteborg, Brottkärr Östra;1509.2;0.0004;0.0015
14805256;Askim-Frölunda-Högsbo, Skintebo;14800641;Sydvästra Göteborg, Skintebo Östra;164.2;0.0000;0.0002
14805256;Askim-Frölunda-Högsbo, Skintebo;14800644;Sydvästra Göteborg, Brottkärr Västra;131.8;0.0000;0.0000
14805256;Askim-Frölunda-Högsbo, Skintebo;14800734;Västra Göteborg, Näset Södra;117.9;0.0000;0.0000
14805256;Askim-Frölunda-Högsbo, Skintebo;14800639;Sydvästra Göteborg, Nygård;3.8;0.0000;0.0000
14806011;Angered, Lövgärdet, Nedre;14800129;Nordöstra Göteborg, Lövgärdet Nedre;5528729.8;0.9869;0.9999
14806011;Angered, Lövgärdet, Nedre;14800126;Nordöstra Göteborg, Senapsgatan m fl;37771.3;0.0067;0.5068
14806011;Angered, Lövgärdet, Nedre;14800122;Nordöstra Göteborg, Gårdsten Östra;17304.0;0.0031;0.0554
14806011;Angered, Lövgärdet, Nedre;14800124;Nordöstra Göteborg, Gårdsten Norra;11550.5;0.0021;0.0503
14806011;Angered, Lövgärdet, Nedre;14800130;Nordöstra Göteborg, Trädgårdsgärdet;6517.1;0.0012;0.0060
14806011;Angered, Lövgärdet, Nedre;14800125;Nordöstra Göteborg, Lövgärdet C;140.0;0.0000;0.0003
14806011;Angered, Lövgärdet, Nedre;14800101;Nordöstra Göteborg, Bergum;74.3;0.0000;0.0000
14806011;Angered, Lövgärdet, Nedre;14800128;Nordöstra Göteborg, Lövgärdet Övre;53.4;0.0000;0.0001
14806011;Angered, Lövgärdet, Nedre;14800134;Nordöstra Göteborg, Rannebergen N;0.8;0.0000;0.0000
14806012;Angered, Lövgärdet, Övre;14800128;Nordöstra Göteborg, Lövgärdet Övre;585381.1;0.8653;0.9998
14806012;Angered, Lövgärdet, Övre;14800127;Nordöstra Göteborg, Mejramgatan m fl;90995.8;0.1345;0.8300
14806012;Angered, Lövgärdet, Övre;14800125;Nordöstra Göteborg, Lövgärdet C;108.1;0.0002;0.0002
14806012;Angered, Lövgärdet, Övre;14800129;Nordöstra Göteborg, Lövgärdet Nedre;0.1;0.0000;0.0000
14806013;Angered, Lövgärdets Centrum;14800125;Nordöstra Göteborg, Lövgärdet C;449216.2;0.8893;0.9994
14806013;Angered, Lövgärdets Centrum;14800126;Nordöstra Göteborg, Senapsgatan m fl;36759.7;0.0728;0.4932
14806013;Angered, Lövgärdets Centrum;14800127;Nordöstra Göteborg, Mejramgatan m fl;18641.3;0.0369;0.1700
14806013;Angered, Lövgärdets Centrum;14800129;Nordöstra Göteborg, Lövgärdet Nedre;479.0;0.0009;0.0001
14806013;Angered, Lövgärdets Centrum;14800128;Nordöstra Göteborg, Lövgärdet Övre;36.3;0.0001;0.0001
14806013;Angered, Lövgärdets Centrum;14800124;Nordöstra Göteborg, Gårdsten Norra;1.8;0.0000;0.0000
14806013;Angered, Lövgärdets Centrum;14800119;Nordöstra Göteborg, Gårdsten Västra;0.0;0.0000;0.0000
14806021;Angered, Rannebergen, Norra;14800134;Nordöstra Göteborg, Rannebergen N;4075895.5;0.9762;1.0000
14806021;Angered, Rannebergen, Norra;14800133;Nordöstra Göteborg, Rannebergen C;57720.7;0.0138;0.2670
14806021;Angered, Rannebergen, Norra;14800132;Nordöstra Göteborg, Rannebergen S;27443.9;0.0066;0.0941
14806021;Angered, Rannebergen, Norra;14800104;Nordöstra Göteborg, Gunnilse;13916.0;0.0033;0.0011
14806021;Angered, Rannebergen, Norra;14800129;Nordöstra Göteborg, Lövgärdet Nedre;100.2;0.0000;0.0000
14806021;Angered, Rannebergen, Norra;14800101;Nordöstra Göteborg, Bergum;8.2;0.0000;0.0000
14806021;Angered, Rannebergen, Norra;14800131;Nordöstra Göteborg, Titteridamm;6.2;0.0000;0.0000
14806021;Angered, Rannebergen, Norra;14800105;Nordöstra Göteborg, Linnarhult;0.7;0.0000;0.0000
14806022;Angered, Rannebergen, Södra;14800132;Nordöstra Göteborg, Rannebergen S;263986.9;0.6164;0.9056
14806022;Angered, Rannebergen, Södra;14800133;Nordöstra Göteborg, Rannebergen C;158449.3;0.3700;0.7330
14806022;Angered, Rannebergen, Södra;14800105;Nordöstra Göteborg, Linnarhult;5573.2;0.0130;0.0012
14806022;Angered, Rannebergen, Södra;14800131;Nordöstra Göteborg, Titteridamm;245.0;0.0006;0.0004
14806022;Angered, Rannebergen, Södra;14800134;Nordöstra Göteborg, Rannebergen N;9.3;0.0000;0.0000
14806031;Angered, Gårdsten, Norra;14800119;Nordöstra Göteborg, Gårdsten Västra;279754.0;0.4789;0.3652
14806031;Angered, Gårdsten, Norra;14800124;Nordöstra Göteborg, Gårdsten Norra;192347.8;0.3293;0.8371
14806031;Angered, Gårdsten, Norra;14800123;Nordöstra Göteborg, Gårdstensdalen;111399.5;0.1907;0.9683
14806031;Angered, Gårdsten, Norra;14800122;Nordöstra Göteborg, Gårdsten Östra;593.9;0.0010;0.0019
14806031;Angered, Gårdsten, Norra;14800125;Nordöstra Göteborg, Lövgärdet C;25.4;0.0000;0.0001
14806032;Angered, Gårdsten, Södra;14800120;Nordöstra Göteborg, Gårdsten Södra;260097.7;0.7468;0.7772
14806032;Angered, Gårdsten, Södra;14800121;Nordöstra Göteborg, Gårdsten Centrum;88155.3;0.2531;0.4900
14806032;Angered, Gårdsten, Södra;14800122;Nordöstra Göteborg, Gårdsten Östra;13.8;0.0000;0.0000
14806032;Angered, Gårdsten, Södra;14800119;Nordöstra Göteborg, Gårdsten Västra;6.8;0.0000;0.0000
14806033;Angered, Gårdsten, Västra;14800119;Nordöstra Göteborg, Gårdsten Västra;485976.9;0.8659;0.6344
14806033;Angered, Gårdsten, Västra;14800120;Nordöstra Göteborg, Gårdsten Södra;74491.5;0.1327;0.2226
14806033;Angered, Gårdsten, Västra;14800123;Nordöstra Göteborg, Gårdstensdalen;430.2;0.0008;0.0037
14806033;Angered, Gårdsten, Västra;14800121;Nordöstra Göteborg, Gårdsten Centrum;345.2;0.0006;0.0019
14806033;Angered, Gårdsten, Västra;14800118;Nordöstra Göteborg, Agnesberg;1.0;0.0000;0.0000
14806033;Angered, Gårdsten, Västra;14800122;Nordöstra Göteborg, Gårdsten Östra;0.0;0.0000;0.0000
14806034;Angered, Gårdsten, Östra;14800122;Nordöstra Göteborg, Gårdsten Östra;294212.3;0.7089;0.9425
14806034;Angered, Gårdsten, Östra;14800121;Nordöstra Göteborg, Gårdsten Centrum;91406.4;0.2203;0.5081
14806034;Angered, Gårdsten, Östra;14800124;Nordöstra Göteborg, Gårdsten Norra;25882.5;0.0624;0.1126
14806034;Angered, Gårdsten, Östra;14800123;Nordöstra Göteborg, Gårdstensdalen;3220.3;0.0078;0.0280
14806034;Angered, Gårdsten, Östra;14800119;Nordöstra Göteborg, Gårdsten Västra;270.4;0.0007;0.0004
14806034;Angered, Gårdsten, Östra;14800130;Nordöstra Göteborg, Trädgårdsgärdet;10.2;0.0000;0.0000
14806034;Angered, Gårdsten, Östra;14800120;Nordöstra Göteborg, Gårdsten Södra;5.5;0.0000;0.0000
14806041;Angered, Angereds Centrum;14800106;Nordöstra Göteborg, Angereds Centrum;1201135.3;0.8704;0.9552
14806041;Angered, Angereds Centrum;14800131;Nordöstra Göteborg, Titteridamm;141159.3;0.1023;0.2148
14806041;Angered, Angereds Centrum;14800130;Nordöstra Göteborg, Trädgårdsgärdet;37542.9;0.0272;0.0345
14806041;Angered, Angereds Centrum;14800132;Nordöstra Göteborg, Rannebergen S;39.0;0.0000;0.0001
14806041;Angered, Angereds Centrum;14800118;Nordöstra Göteborg, Agnesberg;22.7;0.0000;0.0000
14806041;Angered, Angereds Centrum;14800105;Nordöstra Göteborg, Linnarhult;9.2;0.0000;0.0000
14806041;Angered, Angereds Centrum;14800107;Nordöstra Göteborg, Storås;1.1;0.0000;0.0000
14806042;Angered, Trägårdsgärdet;14800130;Nordöstra Göteborg, Trädgårdsgärdet;1044664.7;0.6461;0.9595
14806042;Angered, Trägårdsgärdet;14800131;Nordöstra Göteborg, Titteridamm;515884.7;0.3191;0.7849
14806042;Angered, Trägårdsgärdet;14800106;Nordöstra Göteborg, Angereds Centrum;56196.3;0.0348;0.0447
14806042;Angered, Trägårdsgärdet;14800129;Nordöstra Göteborg, Lövgärdet Nedre;60.6;0.0000;0.0000
14806042;Angered, Trägårdsgärdet;14800122;Nordöstra Göteborg, Gårdsten Östra;34.0;0.0000;0.0001
14806042;Angered, Trägårdsgärdet;14800118;Nordöstra Göteborg, Agnesberg;8.5;0.0000;0.0000
14806042;Angered, Trägårdsgärdet;14800120;Nordöstra Göteborg, Gårdsten Södra;5.5;0.0000;0.0000
14806042;Angered, Trägårdsgärdet;14800134;Nordöstra Göteborg, Rannebergen N;1.9;0.0000;0.0000
14806051;Angered, Agnesberg;14800118;Nordöstra Göteborg, Agnesberg;3365985.6;0.9961;0.6979
14806051;Angered, Agnesberg;14800116;Nordöstra Göteborg, Skolspåret;12961.3;0.0038;0.0814
14806051;Angered, Agnesberg;14800120;Nordöstra Göteborg, Gårdsten Södra;77.2;0.0000;0.0002
14806051;Angered, Agnesberg;14800119;Nordöstra Göteborg, Gårdsten Västra;48.9;0.0000;0.0001
14806051;Angered, Agnesberg;14800130;Nordöstra Göteborg, Trädgårdsgärdet;31.0;0.0000;0.0000
14806051;Angered, Agnesberg;14801010;Norra Hisingen, Bäckebol Norra;28.8;0.0000;0.0000
14806051;Angered, Agnesberg;14801007;Norra Hisingen, Kärra Västra;24.1;0.0000;0.0000
